"ID","國家","檢核日期","確診數","死亡數","解除隔離數","隔離中人數","解封指數","7天平均解封指數","7天平均新增確診數","14天平均新增確診數","交流距離"
"55913","ID/Indonesia","2021-05-29","1,803,361","50,100","1,654,557","98,704","0.121","0.120","4774.43","4763.64","37749.14"
"55914","ID/Indonesia","2021-05-28","1,803,361","50,100","1,654,557","98,704","0.121","0.119","5531.00","4934.00","42529.73"
"55915","ID/Indonesia","2021-05-27","1,797,499","49,907","1,649,187","98,405","0.121","0.119","5514.43","4703.36","41287.40"
"55916","ID/Indonesia","2021-05-26","1,791,221","49,771","1,645,263","96,187","0.120","0.118","5445.71","4501.21","39517.74"
"55917","ID/Indonesia","2021-05-25","1,786,187","49,627","1,642,074","94,486","0.119","0.117","5422.43","4470.79","38991.19"
"55918","ID/Indonesia","2021-05-24","1,781,127","49,455","1,638,279","93,393","0.118","0.117","5297.43","4468.00","38427.41"
"55919","ID/Indonesia","2021-05-23","1,775,220","49,328","1,633,045","92,847","0.118","0.116","5067.14","4395.43","36884.27"
"55920","ID/Indonesia","2021-05-22","1,769,940","49,205","1,629,495","91,240","0.117","0.116","4752.86","4298.43","36024.79"
"55921","ID/Indonesia","2021-05-21","1,764,644","49,073","1,626,142","89,429","0.116","0.116","4337.00","4358.00","35218.07"
"55922","ID/Indonesia","2021-05-20","1,758,898","48,887","1,621,572","88,439","0.116","0.117","3892.29","4399.50","33954.74"
"55923","ID/Indonesia","2021-05-19","1,753,101","48,669","1,616,603","87,829","0.115","0.118","3556.71","4388.79","32606.25"
"55924","ID/Indonesia","2021-05-18","1,748,230","48,477","1,612,239","87,514","0.115","0.118","3519.14","4418.36","32150.35"
"55925","ID/Indonesia","2021-05-17","1,744,045","48,305","1,606,611","89,129","0.116","0.119","3638.57","4431.50","32416.73"
"55926","ID/Indonesia","2021-05-16","1,739,750","48,093","1,600,857","90,800","0.118","0.120","3723.71","4462.57","32579.72"
"55927","ID/Indonesia","2021-05-15","1,736,670","47,967","1,597,067","91,636","0.118","0.121","3844.00","4556.43","34053.22"
"55928","ID/Indonesia","2021-05-14","1,734,285","47,823","1,592,886","93,576","0.120","0.122","4379.00","4708.36","36429.33"
"55929","ID/Indonesia","2021-05-13","1,731,652","47,716","1,589,079","94,857","0.121","0.122","4906.71","4913.14","38770.79"
"55930","ID/Indonesia","2021-05-12","1,728,204","47,617","1,584,878","95,709","0.121","0.123","5220.86","5083.50","40416.81"
"55931","ID/Indonesia","2021-05-11","1,723,596","47,465","1,580,207","95,924","0.122","0.123","5317.57","5128.71","40906.00"
"55932","ID/Indonesia","2021-05-10","1,718,575","47,218","1,574,615","96,742","0.122","0.124","5224.43","5102.64","41043.73"
"55933","ID/Indonesia","2021-05-09","1,713,684","47,012","1,568,277","98,395","0.124","0.124","5201.43","5177.86","41278.87"
"55934","ID/Indonesia","2021-05-08","1,709,762","46,842","1,563,917","99,003","0.124","0.125","5268.86","5212.14","42524.46"
"55935","ID/Indonesia","2021-05-07","1,703,632","46,663","1,558,423","98,546","0.124","0.125","5037.71","5098.86","41515.80"
"55936","ID/Indonesia","2021-05-06","1,697,305","46,496","1,552,532","98,277","0.124","0.126","4919.57","5035.21","40304.54"
"55937","ID/Indonesia","2021-05-05","1,691,658","46,349","1,547,092","98,217","0.124","0.126","4946.14","5077.79","39778.12"
"55938","ID/Indonesia","2021-05-04","1,686,373","46,137","1,541,149","99,087","0.125","0.126","4939.86","5108.86","39631.34"
"55939","ID/Indonesia","2021-05-03","1,682,004","45,949","1,535,491","100,564","0.126","0.127","4980.86","5193.14","40439.40"
"55940","ID/Indonesia","2021-05-02","1,677,274","45,796","1,530,718","100,760","0.127","0.127","5154.29","5209.00","40876.80"
"55941","ID/Indonesia","2021-05-01","1,672,880","45,652","1,526,978","100,250","0.126","0.127","5155.43","5222.64","41693.34"
"55942","ID/Indonesia","2021-04-30","1,668,368","45,521","1,522,634","100,213","0.126","0.127","5160.00","5260.43","42448.59"
"55943","ID/Indonesia","2021-04-29","1,662,868","45,334","1,517,432","100,102","0.127","0.127","5150.86","5250.64","42261.00"
"55944","ID/Indonesia","2021-04-28","1,657,035","45,116","1,511,417","100,502","0.127","0.128","5209.43","5275.21","41728.61"
"55945","ID/Indonesia","2021-04-27","1,651,794","44,939","1,506,599","100,256","0.127","0.128","5277.86","5304.86","41818.92"
"55946","ID/Indonesia","2021-04-26","1,647,138","44,771","1,501,715","100,652","0.127","0.128","5405.43","5379.57","42505.80"
"55947","ID/Indonesia","2021-04-25","1,641,194","44,594","1,496,126","100,474","0.128","0.129","5263.71","5299.93","41783.54"
"55948","ID/Indonesia","2021-04-24","1,636,792","44,500","1,492,322","99,970","0.127","0.130","5289.86","5280.29","42624.66"
"55949","ID/Indonesia","2021-04-23","1,632,248","44,346","1,487,369","100,533","0.128","0.131","5360.86","5293.07","43371.87"
"55950","ID/Indonesia","2021-04-22","1,626,812","44,172","1,481,449","101,191","0.129","0.132","5350.43","5280.86","43231.60"
"55951","ID/Indonesia","2021-04-21","1,620,569","44,007","1,475,456","101,106","0.129","0.133","5341.00","5228.07","42192.13"
"55952","ID/Indonesia","2021-04-20","1,614,849","43,777","1,468,142","102,930","0.131","0.134","5331.86","5166.64","41597.61"
"55953","ID/Indonesia","2021-04-19","1,609,300","43,567","1,461,414","104,319","0.132","0.135","5353.71","5095.21","41051.60"
"55954","ID/Indonesia","2021-04-18","1,604,348","43,424","1,455,065","105,859","0.133","0.136","5336.14","5006.64","41221.19"
"55955","ID/Indonesia","2021-04-17","1,599,763","43,328","1,450,192","106,243","0.134","0.136","5270.71","5159.93","41741.81"
"55956","ID/Indonesia","2021-04-16","1,594,722","43,196","1,444,229","107,297","0.135","0.137","5225.29","5110.21","41825.33"
"55957","ID/Indonesia","2021-04-15","1,589,359","43,073","1,438,254","108,032","0.136","0.138","5211.29","5107.50","41638.80"
"55958","ID/Indonesia","2021-04-14","1,583,182","42,906","1,431,892","108,384","0.136","0.139","5115.14","5105.00","40622.27"
"55959","ID/Indonesia","2021-04-13","1,577,526","42,782","1,426,145","108,599","0.137","0.140","5001.43","5125.07","40061.79"
"55960","ID/Indonesia","2021-04-12","1,571,824","42,656","1,419,796","109,372","0.138","0.141","4836.71","5052.21","39409.08"
"55961","ID/Indonesia","2021-04-11","1,566,995","42,530","1,414,507","109,958","0.139","0.141","4677.14","5065.00","39579.60"
"55962","ID/Indonesia","2021-04-10","1,562,868","42,443","1,409,288","111,137","0.140","0.142","5049.14","5061.86","40474.39"
"55963","ID/Indonesia","2021-04-09","1,558,145","42,348","1,405,659","110,138","0.139","0.144","4995.14","5043.14","40790.47"
"55964","ID/Indonesia","2021-04-08","1,552,880","42,227","1,399,382","111,271","0.141","0.145","5003.71","5022.93","40620.67"
"55965","ID/Indonesia","2021-04-07","1,547,376","42,064","1,391,742","113,570","0.143","0.147","5094.86","5066.00","40193.40"
"55966","ID/Indonesia","2021-04-06","1,542,516","41,977","1,385,973","114,566","0.144","0.148","5248.71","5092.21","40439.26"
"55967","ID/Indonesia","2021-04-05","1,537,967","41,815","1,381,677","114,475","0.144","0.149","5267.71","5145.64","41075.80"
"55968","ID/Indonesia","2021-04-04","1,534,255","41,669","1,375,877","116,709","0.146","0.151","5452.86","5290.79","42594.94"
"55969","ID/Indonesia","2021-04-03","1,527,524","41,242","1,366,214","120,068","0.149","0.152","5074.57","5124.00","41023.40"
"55970","ID/Indonesia","2021-04-02","1,523,179","41,151","1,361,017","121,011","0.150","0.153","5091.14","5217.64","41966.79"
"55971","ID/Indonesia","2021-04-01","1,517,854","41,054","1,355,578","121,222","0.151","0.154","5042.14","5285.79","42013.21"
"55972","ID/Indonesia","2021-03-31","1,511,712","40,858","1,348,330","122,524","0.152","0.155","5037.14","5316.36","41288.13"
"55973","ID/Indonesia","2021-03-30","1,505,775","40,754","1,342,695","122,326","0.153","0.155","4935.71","5379.79","40733.19"
"55974","ID/Indonesia","2021-03-29","1,501,093","40,581","1,336,818","123,694","0.154","0.156","5023.57","5432.07","41493.75"
"55975","ID/Indonesia","2021-03-28","1,496,085","40,449","1,331,400","124,236","0.155","0.157","5128.71","5473.57","41908.66"
"55976","ID/Indonesia","2021-03-27","1,492,002","40,364","1,327,121","124,517","0.156","0.158","5173.43","5518.64","43283.52"
"55977","ID/Indonesia","2021-03-26","1,487,541","40,166","1,322,878","124,497","0.156","0.159","5344.14","5529.07","44410.49"
"55978","ID/Indonesia","2021-03-25","1,482,559","40,081","1,317,199","125,279","0.157","0.161","5529.43","5631.21","45027.19"
"55979","ID/Indonesia","2021-03-24","1,476,452","39,983","1,312,543","123,926","0.156","0.162","5595.57","5562.43","44487.32"
"55980","ID/Indonesia","2021-03-23","1,471,225","39,865","1,304,921","126,439","0.159","0.164","5823.86","5591.43","44904.95"
"55981","ID/Indonesia","2021-03-22","1,465,928","39,711","1,297,967","128,250","0.161","0.165","5840.57","5669.43","45359.00"
"55982","ID/Indonesia","2021-03-21","1,460,184","39,550","1,290,790","129,844","0.163","0.167","5818.43","5751.57","45371.52"
"55983","ID/Indonesia","2021-03-20","1,455,788","39,447","1,284,725","131,616","0.165","0.168","5863.86","5853.71","46823.48"
"55984","ID/Indonesia","2021-03-19","1,450,132","39,339","1,278,965","131,828","0.165","0.170","5714.00","5861.64","47103.06"
"55985","ID/Indonesia","2021-03-18","1,443,853","39,142","1,272,958","131,753","0.166","0.171","5733.00","5911.07","46825.33"
"55986","ID/Indonesia","2021-03-17","1,437,283","38,915","1,266,673","131,695","0.166","0.173","5529.29","5960.64","46272.48"
"55987","ID/Indonesia","2021-03-16","1,430,458","38,753","1,257,663","134,042","0.169","0.175","5359.00","5959.43","45390.39"
"55988","ID/Indonesia","2021-03-15","1,425,044","38,573","1,249,947","136,524","0.172","0.177","5498.29","5980.71","46003.73"
"55989","ID/Indonesia","2021-03-14","1,419,455","38,426","1,243,117","137,912","0.174","0.179","5684.71","6058.64","46440.15"
"55990","ID/Indonesia","2021-03-13","1,414,741","38,329","1,237,470","138,942","0.175","0.181","5843.57","6119.07","47851.12"
"55991","ID/Indonesia","2021-03-12","1,410,134","38,229","1,231,454","140,451","0.177","0.182","6009.29","6233.43","49610.80"
"55992","ID/Indonesia","2021-03-11","1,403,722","38,049","1,224,603","141,070","0.178","0.184","6089.14","6363.43","49704.21"
"55993","ID/Indonesia","2021-03-10","1,398,578","37,932","1,216,433","144,213","0.182","0.186","6392.00","6602.64","51224.86"
"55994","ID/Indonesia","2021-03-09","1,392,945","37,757","1,210,877","144,311","0.182","0.187","6559.86","6738.36","52532.67"
"55995","ID/Indonesia","2021-03-08","1,386,556","37,547","1,203,381","145,628","0.184","0.188","6463.14","6980.21","53337.21"
"55996","ID/Indonesia","2021-03-07","1,379,662","37,266","1,194,656","147,740","0.187","0.190","6432.57","7214.93","53663.79"
"55997","ID/Indonesia","2021-03-06","1,373,836","37,154","1,189,510","147,172","0.187","0.192","6394.57","7320.21","55206.93"
"55998","ID/Indonesia","2021-03-05","1,368,069","37,026","1,182,687","148,356","0.189","0.194","6457.57","7483.57","57132.21"
"55999","ID/Indonesia","2021-03-04","1,361,098","36,897","1,176,356","147,845","0.189","0.196","6637.71","7743.79","57991.33"
"56000","ID/Indonesia","2021-03-03","1,353,834","36,721","1,169,916","147,197","0.189","0.199","6813.29","7870.57","58718.99"
"56001","ID/Indonesia","2021-03-02","1,347,026","36,518","1,160,863","149,645","0.193","0.201","6916.86","8076.21","60117.41"
"56002","ID/Indonesia","2021-03-01","1,341,314","36,325","1,151,915","153,074","0.197","0.203","7497.29","8384.57","62661.80"
"56003","ID/Indonesia","2021-02-28","1,334,634","36,166","1,142,703","155,765","0.200","0.205","7997.29","8369.00","64243.86"
"56004","ID/Indonesia","2021-02-27","1,329,074","35,981","1,136,054","157,039","0.202","0.206","8245.86","8455.07","67164.87"
"56005","ID/Indonesia","2021-02-26","1,322,866","35,786","1,128,672","158,408","0.205","0.207","8509.57","8643.36","69681.93"
"56006","ID/Indonesia","2021-02-25","1,314,634","35,518","1,121,411","157,705","0.205","0.209","8849.86","8760.29","70188.53"
"56007","ID/Indonesia","2021-02-24","1,306,141","35,254","1,112,725","158,162","0.206","0.210","8927.86","8756.14","70453.01"
"56008","ID/Indonesia","2021-02-23","1,298,608","35,014","1,104,990","158,604","0.208","0.212","9235.57","8844.93","71755.26"
"56009","ID/Indonesia","2021-02-22","1,288,833","34,691","1,096,994","157,148","0.207","0.214","9271.86","8768.14","70713.33"
"56010","ID/Indonesia","2021-02-21","1,278,653","34,489","1,087,076","157,088","0.209","0.216","8740.71","8629.71","69309.54"
"56011","ID/Indonesia","2021-02-20","1,271,353","34,316","1,078,840","158,197","0.211","0.217","8664.29","8881.64","71109.46"
"56012","ID/Indonesia","2021-02-19","1,263,299","34,152","1,069,005","160,142","0.215","0.219","8777.14","9174.64","72401.74"
"56013","ID/Indonesia","2021-02-18","1,252,685","33,969","1,058,222","160,494","0.217","0.222","8670.71","9255.71","71188.67"
"56014","ID/Indonesia","2021-02-17","1,243,646","33,788","1,047,676","162,182","0.220","0.224","8584.43","9426.79","71746.92"
"56015","ID/Indonesia","2021-02-16","1,233,959","33,596","1,039,674","160,689","0.220","0.227","8454.29","9590.86","71703.34"
"56016","ID/Indonesia","2021-02-15","1,223,930","33,367","1,032,065","158,498","0.219","0.229","8264.43","9615.86","71382.07"
"56017","ID/Indonesia","2021-02-14","1,217,468","33,183","1,025,273","159,012","0.221","0.233","8518.71","9939.57","74997.06"
"56018","ID/Indonesia","2021-02-13","1,210,703","32,936","1,016,036","161,731","0.225","0.238","9099.00","10313.57","78825.94"
"56019","ID/Indonesia","2021-02-12","1,201,859","32,656","1,004,117","165,086","0.230","0.242","9572.14","10718.86","80906.33"
"56020","ID/Indonesia","2021-02-11","1,191,990","32,381","993,117","166,492","0.234","0.246","9840.71","10999.79","82216.80"
"56021","ID/Indonesia","2021-02-10","1,183,555","32,167","982,972","168,416","0.238","0.250","10269.14","11375.50","85195.47"
"56022","ID/Indonesia","2021-02-09","1,174,779","31,976","973,452","169,351","0.241","0.253","10727.43","11602.07","88120.99"
"56023","ID/Indonesia","2021-02-08","1,166,079","31,763","963,028","171,288","0.245","0.256","10967.29","11915.93","91208.81"
"56024","ID/Indonesia","2021-02-07","1,157,837","31,556","949,990","176,291","0.253","0.260","11360.43","12041.07","94991.00"
"56025","ID/Indonesia","2021-02-06","1,147,010","31,393","939,184","176,433","0.256","0.262","11528.14","12109.71","96279.12"
"56026","ID/Indonesia","2021-02-05","1,134,854","31,202","926,980","176,672","0.259","0.264","11865.57","12112.21","96336.68"
"56027","ID/Indonesia","2021-02-04","1,123,105","31,001","917,306","174,798","0.259","0.266","12158.86","12246.71","96798.13"
"56028","ID/Indonesia","2021-02-03","1,111,671","30,770","905,665","175,236","0.262","0.267","12481.86","12265.93","97650.19"
"56029","ID/Indonesia","2021-02-02","1,099,687","30,581","896,530","172,576","0.262","0.268","12476.71","12307.64","97844.35"
"56030","ID/Indonesia","2021-02-01","1,089,308","30,277","883,682","175,349","0.268","0.269","12864.57","12306.64","99557.26"
"56031","ID/Indonesia","2021-01-31","1,078,314","29,998","873,221","175,095","0.270","0.270","12721.71","12170.36","100674.73"
"56032","ID/Indonesia","2021-01-30","1,066,313","29,728","862,502","174,083","0.272","0.270","12691.29","12119.36","100933.41"
"56033","ID/Indonesia","2021-01-29","1,051,795","29,518","852,260","170,017","0.270","0.270","12358.86","12098.36","98561.72"
"56034","ID/Indonesia","2021-01-28","1,037,993","29,331","842,122","166,540","0.268","0.271","12334.57","12028.07","96756.41"
"56035","ID/Indonesia","2021-01-27","1,024,298","28,855","831,330","164,113","0.268","0.270","12050.00","11875.36","94896.94"
"56036","ID/Indonesia","2021-01-26","1,012,350","28,468","820,356","163,526","0.270","0.270","12138.57","11827.50","94657.72"
"56037","ID/Indonesia","2021-01-25","999,256","28,132","809,488","161,636","0.270","0.270","11748.71","11609.86","92979.08"
"56038","ID/Indonesia","2021-01-24","989,262","27,835","798,810","162,617","0.274","0.269","11619.00","11516.86","94376.80"
"56039","ID/Indonesia","2021-01-23","977,474","27,664","791,059","158,751","0.272","0.269","11547.43","11363.43","93864.38"
"56040","ID/Indonesia","2021-01-22","965,283","27,453","781,147","156,683","0.272","0.268","11837.86","11210.21","92844.09"
"56041","ID/Indonesia","2021-01-21","951,651","27,203","772,790","151,658","0.268","0.267","11721.57","10994.86","90095.33"
"56042","ID/Indonesia","2021-01-20","939,948","26,857","763,703","149,388","0.267","0.266","11700.71","10824.71","89085.65"
"56043","ID/Indonesia","2021-01-19","927,380","26,590","753,948","146,842","0.266","0.264","11516.43","10559.43","86869.48"
"56044","ID/Indonesia","2021-01-18","917,015","26,282","745,935","144,798","0.266","0.263","11471.00","10350.86","86615.47"
"56045","ID/Indonesia","2021-01-17","907,929","25,987","736,460","145,482","0.269","0.261","11414.71","10184.21","87493.19"
"56046","ID/Indonesia","2021-01-16","896,642","25,767","727,358","143,517","0.269","0.258","11179.43","9869.21","85897.67"
"56047","ID/Indonesia","2021-01-15","882,418","25,484","718,696","138,238","0.264","0.256","10582.57","9367.71","80955.00"
"56048","ID/Indonesia","2021-01-14","869,600","25,246","711,205","133,149","0.259","0.253","10268.14","9028.71","77102.07"
"56049","ID/Indonesia","2021-01-13","858,043","24,951","703,464","129,628","0.256","0.252","9948.71","8779.93","74273.13"
"56050","ID/Indonesia","2021-01-12","846,765","24,645","695,807","126,313","0.253","0.250","9602.43","8545.93","71498.20"
"56051","ID/Indonesia","2021-01-11","836,718","24,343","688,739","123,636","0.251","0.249","9230.71","8392.79","69674.74"
"56052","ID/Indonesia","2021-01-10","828,026","24,129","681,024","122,873","0.252","0.248","8953.71","8190.07","69061.99"
"56053","ID/Indonesia","2021-01-09","818,386","23,947","673,511","120,928","0.252","0.247","8559.00","7967.79","67307.93"
"56054","ID/Indonesia","2021-01-08","808,340","23,753","666,883","117,704","0.249","0.247","8152.86","7731.64","64962.08"
"56055","ID/Indonesia","2021-01-07","797,723","23,520","659,437","114,766","0.246","0.247","7789.29","7491.79","61817.32"
"56056","ID/Indonesia","2021-01-06","788,402","23,296","652,513","112,593","0.245","0.248","7611.14","7340.21","59848.13"
"56057","ID/Indonesia","2021-01-05","779,548","23,109","645,746","110,693","0.244","0.250","7489.43","7244.50","58178.81"
"56058","ID/Indonesia","2021-01-04","772,103","22,911","639,103","110,089","0.245","0.251","7554.86","7166.07","57878.66"
"56059","ID/Indonesia","2021-01-03","765,350","22,734","631,937","110,679","0.248","0.253","7426.43","7172.86","58285.80"
"56060","ID/Indonesia","2021-01-02","758,473","22,555","625,518","110,400","0.250","0.255","7376.57","7180.36","58627.20"
"56061","ID/Indonesia","2021-01-01","751,270","22,329","617,936","111,005","0.253","0.257","7310.43","7219.50","58608.33"
"56062","ID/Indonesia","2020-12-31","743,198","22,138","611,097","109,963","0.254","0.258","7194.29","7120.71","57672.61"
"56063","ID/Indonesia","2020-12-30","735,124","21,944","603,741","109,439","0.255","0.260","7069.29","7069.29","56644.92"
"56064","ID/Indonesia","2020-12-29","727,122","21,703","596,783","108,636","0.256","0.262","6999.57","6978.07","55563.80"
"56065","ID/Indonesia","2020-12-28","719,219","21,452","589,978","107,789","0.257","0.263","6777.29","6850.71","54420.74"
"56066","ID/Indonesia","2020-12-27","713,365","21,237","583,676","108,452","0.260","0.264","6919.29","6824.64","55348.99"
"56067","ID/Indonesia","2020-12-26","706,837","20,994","576,693","109,150","0.263","0.265","6984.14","6800.43","55593.94"
"56068","ID/Indonesia","2020-12-25","700,097","20,847","570,304","108,946","0.265","0.265","7128.57","6775.29","55598.21"
"56069","ID/Indonesia","2020-12-24","692,838","20,589","563,980","108,269","0.266","0.265","7047.14","6707.50","55001.72"
"56070","ID/Indonesia","2020-12-23","685,639","20,408","558,703","106,528","0.265","0.264","7069.29","6624.21","54389.21"
"56071","ID/Indonesia","2020-12-22","678,125","20,257","552,722","105,146","0.265","0.262","6956.57","6520.21","53313.54"
"56072","ID/Indonesia","2020-12-21","671,778","20,085","546,884","104,809","0.266","0.261","6924.14","6444.86","53365.32"
"56073","ID/Indonesia","2020-12-20","664,930","19,880","541,811","103,239","0.265","0.260","6730.00","6366.71","52865.54"
"56074","ID/Indonesia","2020-12-19","657,948","19,659","536,260","102,029","0.265","0.259","6616.71","6302.93","52168.07"
"56075","ID/Indonesia","2020-12-18","650,197","19,514","531,995","98,688","0.260","0.258","6422.00","6179.79","50571.73"
"56076","ID/Indonesia","2020-12-17","643,508","19,390","526,979","97,139","0.259","0.258","6367.86","6116.50","50149.40"
"56077","ID/Indonesia","2020-12-16","636,154","19,248","521,984","94,922","0.257","0.257","6179.14","6189.00","48940.67"
"56078","ID/Indonesia","2020-12-15","629,429","19,111","516,656","93,662","0.256","0.257","6083.86","6103.86","48252.07"
"56079","ID/Indonesia","2020-12-14","623,309","18,956","510,957","93,396","0.258","0.257","5965.57","6030.43","48068.26"
"56080","ID/Indonesia","2020-12-13","617,820","18,819","505,836","93,165","0.260","0.256","6003.43","5968.14","48567.34"
"56081","ID/Indonesia","2020-12-12","611,631","18,653","501,376","91,602","0.258","0.254","5989.14","5973.71","48315.00"
"56082","ID/Indonesia","2020-12-11","605,243","18,511","496,886","89,846","0.257","0.253","5937.57","5904.43","47826.32"
"56083","ID/Indonesia","2020-12-10","598,933","18,336","491,975","88,622","0.256","0.252","5865.14","5870.00","47322.81"
"56084","ID/Indonesia","2020-12-09","592,900","18,171","487,445","87,284","0.255","0.250","6198.86","5790.29","47063.00"
"56085","ID/Indonesia","2020-12-08","586,842","18,000","483,497","85,345","0.252","0.248","6123.86","5752.86","46653.79"
"56086","ID/Indonesia","2020-12-07","581,550","17,867","479,202","84,481","0.252","0.245","6095.29","5674.29","46953.94"
"56087","ID/Indonesia","2020-12-06","575,796","17,740","474,771","83,285","0.251","0.243","5932.86","5580.57","46699.14"
"56088","ID/Indonesia","2020-12-05","569,707","17,589","470,449","81,669","0.250","0.241","5958.29","5457.07","46036.59"
"56089","ID/Indonesia","2020-12-04","563,680","17,479","466,178","80,023","0.248","0.239","5871.29","5383.57","45353.74"
"56090","ID/Indonesia","2020-12-03","557,877","17,355","462,553","77,969","0.245","0.236","5874.86","5311.36","44827.87"
